wavelength (nm), n, k
6.74749286e2, 2.58423000, 5.63220000e-2
6.79370856e2, 2.58105300, 5.58380000e-2
6.84056173e2, 2.57792000, 5.53600000e-2
6.88806563e2, 2.57483000, 5.48860000e-2
6.93623392e2, 2.57178300, 5.44180000e-2
6.98508064e2, 2.56877700, 5.39550000e-2
7.03462022e2, 2.56581100, 5.34960000e-2
7.08486750e2, 2.56288500, 5.30420000e-2
7.13583777e2, 2.55999700, 5.25930000e-2
7.18754674e2, 2.55714700, 5.21480000e-2
7.24001059e2, 2.55390000, 5.16650000e-2
7.29324596e2, 2.55112400, 5.12290000e-2
7.34727000e2, 2.54838300, 5.07970000e-2
7.40210038e2, 2.54567600, 5.03700000e-2
7.45775527e2, 2.54300400, 4.99460000e-2
7.51425341e2, 2.54036400, 4.95270000e-2
7.57161412e2, 2.53775700, 4.91110000e-2
7.62985731e2, 2.53518200, 4.86990000e-2
7.68900349e2, 2.53263800, 4.82900000e-2
7.74907383e2, 2.53012500, 4.78860000e-2
7.81009016e2, 2.52764100, 4.74840000e-2
7.87207500e2, 2.52518800, 4.70860000e-2
7.93505160e2, 2.52276300, 4.66920000e-2
7.99904395e2, 2.52036700, 4.63010000e-2
8.06407683e2, 2.51799900, 4.59130000e-2
8.13017582e2, 2.51565800, 4.55280000e-2
8.19736736e2, 2.51334500, 4.51470000e-2
8.26567875e2, 2.51105900, 4.47680000e-2
8.33513824e2, 2.50879800, 4.43930000e-2
8.40577500e2, 2.50656300, 4.40200000e-2
8.47761923e2, 2.50435400, 4.36510000e-2
8.55070216e2, 2.50217000, 4.32840000e-2
8.62505609e2, 2.50001100, 4.29200000e-2
8.70071448e2, 2.49769100, 4.25580000e-2
8.77771195e2, 2.49558200, 4.21990000e-2
8.85608438e2, 2.49349600, 4.18440000e-2
8.93586892e2, 2.49143400, 4.14910000e-2
9.01710409e2, 2.48939500, 4.11400000e-2
9.09982982e2, 2.48737800, 4.07920000e-2
9.18408750e2, 2.48538400, 4.04470000e-2
9.26992010e2, 2.48341100, 4.01040000e-2
9.35737217e2, 2.48146000, 3.97630000e-2
9.44649000e2, 2.47953100, 3.94250000e-2
9.53732164e2, 2.47762300, 3.90890000e-2
9.62991699e2, 2.47573600, 3.87560000e-2
9.72432794e2, 2.47331300, 3.84210000e-2
9.82060842e2, 2.47147200, 3.80920000e-2
9.91881450e2, 2.46965100, 3.77650000e-2
1.00190045e3, 2.46785000, 3.74410000e-2
1.01212393e3, 2.46606800, 3.71180000e-2
1.02255820e3, 2.46430600, 3.67980000e-2
1.03320984e3, 2.46256300, 3.64800000e-2
1.04408574e3, 2.46083900, 3.61630000e-2
1.05519303e3, 2.45913300, 3.58490000e-2
1.06653919e3, 2.45744600, 3.55370000e-2
1.07813201e3, 2.45577700, 3.52270000e-2
1.08997962e3, 2.45412700, 3.49180000e-2
1.10209050e3, 2.45249400, 3.46120000e-2
1.11447354e3, 2.45087900, 3.43070000e-2
1.12713801e3, 2.44928200, 3.40050000e-2
1.14009362e3, 2.44770200, 3.37040000e-2
1.15335052e3, 2.44613900, 3.34040000e-2
1.16691935e3, 2.44459400, 3.31070000e-2
1.18081125e3, 2.44306500, 3.28110000e-2
1.19503789e3, 2.44155300, 3.25170000e-2
1.20961152e3, 2.44005700, 3.22250000e-2
1.22454500e3, 2.43857800, 3.19340000e-2
1.23985181e3, 2.43711500, 3.16450000e-2
1.25554614e3, 2.43566900, 3.13570000e-2
1.27164289e3, 2.43423800, 3.10720000e-2
1.28815773e3, 2.43282300, 3.07870000e-2
1.30510717e3, 2.43142400, 3.05040000e-2
1.32250860e3, 2.43004000, 3.02230000e-2
1.34038034e3, 2.42867200, 2.99430000e-2
1.35874171e3, 2.42731900, 2.96650000e-2
1.37761313e3, 2.42598100, 2.93880000e-2
1.39701613e3, 2.42465900, 2.91120000e-2
1.41697350e3, 2.42335100, 2.88380000e-2
1.43750935e3, 2.42205800, 2.85660000e-2
1.45864919e3, 2.42078000, 2.82940000e-2
1.48042008e3, 2.41951600, 2.80240000e-2
1.50285068e3, 2.41826700, 2.77560000e-2
1.52597146e3, 2.41703200, 2.74880000e-2
1.54981477e3, 2.41581200, 2.72220000e-2
1.57441500e3, 2.41460500, 2.69570000e-2
1.59980879e3, 2.41341300, 2.66940000e-2
1.62603516e3, 2.41223400, 2.64310000e-2
1.65313575e3, 2.41107000, 2.61700000e-2
1.68115500e3, 2.40991900, 2.59100000e-2
1.71014043e3, 2.40878200, 2.56510000e-2
1.74014290e3, 2.40765800, 2.53940000e-2
1.77121688e3, 2.40654800, 2.51370000e-2
